source,target,interaction
MAG_H1310030_DNA.MetaBAT2.13,Module_M00093,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00621,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00019,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00024,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00025,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00119,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00125,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00570,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00526,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00048,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00011,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00005,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00045,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00086,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00793,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00022,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00122,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00052,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00169,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00881,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00916,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00844,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00121,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00015,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00023,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00064,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00150,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00432,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00880,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00899,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00926,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00063,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00118,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00123,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00168,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00577,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00970,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00149,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00012,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00028,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00151,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00156,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00155,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00986,related
MAG_H1310030_DNA.MetaBAT2.13,Module_M00417,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00006,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00021,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00083,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00120,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00157,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00549,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00854,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00909,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00001,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00004,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00002,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00082,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00855,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00018,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00938,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00003,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00159,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00007,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00049,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00050,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00140,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00307,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00053,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00554,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00579,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00632,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00115,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00093,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00621,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00019,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00024,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00025,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00119,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00125,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00570,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00526,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00048,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00011,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00005,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00045,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00086,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00793,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00022,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00122,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00052,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00169,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00881,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00916,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00844,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00121,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00015,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00023,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00064,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00150,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00432,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00880,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00899,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00926,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00063,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00118,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00123,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00168,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00577,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00970,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00149,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00012,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00028,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00151,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00156,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00155,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00986,related
MAG_H1310032_DNA.MetaBAT2.15,Module_M00417,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00006,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00021,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00083,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00120,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00157,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00549,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00854,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00909,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00001,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00004,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00002,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00082,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00855,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00018,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00938,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00003,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00159,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00007,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00049,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00050,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00140,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00307,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00053,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00554,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00579,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00632,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00115,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00093,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00621,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00019,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00024,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00025,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00119,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00125,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00570,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00526,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00048,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00011,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00005,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00045,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00086,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00793,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00022,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00122,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00052,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00169,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00881,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00916,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00844,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00121,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00015,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00023,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00064,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00150,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00432,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00880,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00899,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00926,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00063,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00118,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00123,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00168,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00577,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00970,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00149,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00012,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00028,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00151,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00156,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00155,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00986,related
MAG_H1900044_DNA.MetaBAT2.23,Module_M00417,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00006,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00021,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00083,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00120,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00157,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00549,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00854,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00909,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00001,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00004,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00002,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00082,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00855,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00018,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00938,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00003,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00159,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00007,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00049,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00050,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00140,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00307,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00053,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00554,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00579,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00632,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00115,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00093,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00621,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00019,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00024,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00025,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00119,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00125,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00570,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00526,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00048,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00011,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00005,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00045,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00086,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00793,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00022,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00122,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00052,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00169,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00881,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00916,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00844,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00121,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00015,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00023,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00064,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00150,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00432,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00880,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00899,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00926,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00063,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00118,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00123,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00168,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00577,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00970,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00149,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00012,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00028,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00151,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00156,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00155,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00986,related
MAG_H1310054_DNA.MetaBAT2.83,Module_M00417,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00006,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00021,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00083,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00120,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00157,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00549,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00854,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00909,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00001,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00004,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00002,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00082,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00855,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00018,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00938,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00003,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00159,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00007,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00049,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00050,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00140,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00307,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00053,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00554,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00579,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00632,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00115,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00093,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00621,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00019,related
MAG_H1310115_DNA.MetaBAT2.7,Module_M00024,related
