source,target,interaction,weight,edge_color,edge_width,ko_connections
H1310063_DNA.MetaBAT2.7,ABC transporters,MAG-Pathway,2.28422983287255,blue,6.85268949861765,9
H1310063_DNA.MetaBAT2.7,Amino sugar and nucleotide sugar metabolism,MAG-Pathway,2.28422983287255,blue,0.76140994429085,1
H1310063_DNA.MetaBAT2.7,Bacterial secretion system,MAG-Pathway,2.28422983287255,blue,3.80704972145425,5
H1310063_DNA.MetaBAT2.7,Butanoate metabolism,MAG-Pathway,2.28422983287255,blue,0.76140994429085,1
H1310063_DNA.MetaBAT2.7,Cationic antimicrobial peptide (CAMP) resistance,MAG-Pathway,2.28422983287255,blue,3.0456397771634,4
H1310063_DNA.MetaBAT2.7,Cell cycle - Caulobacter,MAG-Pathway,2.28422983287255,blue,0.76140994429085,1
H1310063_DNA.MetaBAT2.7,D-Amino acid metabolism,MAG-Pathway,2.28422983287255,blue,3.0456397771634,4
H1310063_DNA.MetaBAT2.7,Fructose and mannose metabolism,MAG-Pathway,2.28422983287255,blue,0.76140994429085,1
H1310063_DNA.MetaBAT2.7,Galactose metabolism,MAG-Pathway,2.28422983287255,blue,0.76140994429085,1
H1310063_DNA.MetaBAT2.7,Lipid and atherosclerosis,MAG-Pathway,2.28422983287255,blue,0.76140994429085,1
H1310063_DNA.MetaBAT2.7,Pentose and glucuronate interconversions,MAG-Pathway,2.28422983287255,blue,1.5228198885817,2
H1310063_DNA.MetaBAT2.7,Peptidoglycan biosynthesis,MAG-Pathway,2.28422983287255,blue,0.76140994429085,1
H1310063_DNA.MetaBAT2.7,Purine metabolism,MAG-Pathway,2.28422983287255,blue,6.85268949861765,9
H1310063_DNA.MetaBAT2.7,Pyrimidine metabolism,MAG-Pathway,2.28422983287255,blue,3.80704972145425,5
H1310063_DNA.MetaBAT2.7,Quorum sensing,MAG-Pathway,2.28422983287255,blue,3.80704972145425,5
H1310063_DNA.MetaBAT2.7,Ribosome,MAG-Pathway,2.28422983287255,blue,6.85268949861765,18
H1310063_DNA.MetaBAT2.7,Teichoic acid biosynthesis,MAG-Pathway,2.28422983287255,blue,4.5684596657451,6
H1310063_DNA.MetaBAT2.7,Two-component system,MAG-Pathway,2.28422983287255,blue,6.85268949861765,9
H1900044_DNA.MetaBAT2.23,ABC transporters,MAG-Pathway,0.548764376318816,blue,0.36584291754587733,2
H1900044_DNA.MetaBAT2.23,Amino sugar and nucleotide sugar metabolism,MAG-Pathway,0.548764376318816,blue,0.36584291754587733,2
H1900044_DNA.MetaBAT2.23,Bacterial secretion system,MAG-Pathway,0.548764376318816,blue,0.9146072938646934,5
H1900044_DNA.MetaBAT2.23,Butanoate metabolism,MAG-Pathway,0.548764376318816,blue,0.18292145877293867,1
H1900044_DNA.MetaBAT2.23,Cationic antimicrobial peptide (CAMP) resistance,MAG-Pathway,0.548764376318816,blue,0.36584291754587733,2
H1900044_DNA.MetaBAT2.23,Cell cycle - Caulobacter,MAG-Pathway,0.548764376318816,blue,0.18292145877293867,1
H1900044_DNA.MetaBAT2.23,D-Amino acid metabolism,MAG-Pathway,0.548764376318816,blue,0.18292145877293867,1
H1900044_DNA.MetaBAT2.23,Fructose and mannose metabolism,MAG-Pathway,0.548764376318816,blue,0.36584291754587733,2
H1900044_DNA.MetaBAT2.23,Galactose metabolism,MAG-Pathway,0.548764376318816,blue,0.18292145877293867,1
H1900044_DNA.MetaBAT2.23,Lipid and atherosclerosis,MAG-Pathway,0.548764376318816,blue,0.18292145877293867,1
H1900044_DNA.MetaBAT2.23,Pentose and glucuronate interconversions,MAG-Pathway,0.548764376318816,blue,0.18292145877293867,1
H1900044_DNA.MetaBAT2.23,Peptidoglycan biosynthesis,MAG-Pathway,0.548764376318816,blue,0.18292145877293867,1
H1900044_DNA.MetaBAT2.23,Purine metabolism,MAG-Pathway,0.548764376318816,blue,1.280450211410571,7
H1900044_DNA.MetaBAT2.23,Pyrimidine metabolism,MAG-Pathway,0.548764376318816,blue,0.36584291754587733,2
H1900044_DNA.MetaBAT2.23,Quorum sensing,MAG-Pathway,0.548764376318816,blue,1.097528752637632,6
H1900044_DNA.MetaBAT2.23,Ribosome,MAG-Pathway,0.548764376318816,blue,1.6462931289564482,18
H1900044_DNA.MetaBAT2.23,Starch and sucrose metabolism,MAG-Pathway,0.548764376318816,blue,0.18292145877293867,1
H1900044_DNA.MetaBAT2.23,Two-component system,MAG-Pathway,0.548764376318816,blue,0.9146072938646934,5
H1900168_DNA.MetaBAT2.74,ABC transporters,MAG-Pathway,1.88416302178359,blue,5.65248906535077,19
H1900168_DNA.MetaBAT2.74,Amino sugar and nucleotide sugar metabolism,MAG-Pathway,1.88416302178359,blue,1.25610868118906,2
H1900168_DNA.MetaBAT2.74,Bacterial secretion system,MAG-Pathway,1.88416302178359,blue,1.88416302178359,3
H1900168_DNA.MetaBAT2.74,Butanoate metabolism,MAG-Pathway,1.88416302178359,blue,0.62805434059453,1
H1900168_DNA.MetaBAT2.74,D-Amino acid metabolism,MAG-Pathway,1.88416302178359,blue,1.25610868118906,2
H1900168_DNA.MetaBAT2.74,Fructose and mannose metabolism,MAG-Pathway,1.88416302178359,blue,0.62805434059453,1
H1900168_DNA.MetaBAT2.74,Galactose metabolism,MAG-Pathway,1.88416302178359,blue,2.51221736237812,4
H1900168_DNA.MetaBAT2.74,"Glycine, serine and threonine metabolism",MAG-Pathway,1.88416302178359,blue,1.88416302178359,3
H1900168_DNA.MetaBAT2.74,Lipid and atherosclerosis,MAG-Pathway,1.88416302178359,blue,0.62805434059453,1
H1900168_DNA.MetaBAT2.74,Pentose and glucuronate interconversions,MAG-Pathway,1.88416302178359,blue,1.25610868118906,2
H1900168_DNA.MetaBAT2.74,Peptidoglycan biosynthesis,MAG-Pathway,1.8841630217835899,blue,3.1402717029726497,5
H1900168_DNA.MetaBAT2.74,Phosphotransferase system (PTS),MAG-Pathway,1.88416302178359,blue,1.88416302178359,3
H1900168_DNA.MetaBAT2.74,Purine metabolism,MAG-Pathway,1.88416302178359,blue,2.51221736237812,4
H1900168_DNA.MetaBAT2.74,Pyrimidine metabolism,MAG-Pathway,1.88416302178359,blue,3.76832604356718,6
H1900168_DNA.MetaBAT2.74,Quorum sensing,MAG-Pathway,1.88416302178359,blue,5.65248906535077,9
H1900168_DNA.MetaBAT2.74,Starch and sucrose metabolism,MAG-Pathway,1.88416302178359,blue,0.62805434059453,1
